title,length,e_value,score,query_start,query_end
"gi|1700998533|ref|NM_021804.3| Homo sapiens angiotensin converting enzyme 2 (ACE2), transcript variant 2, mRNA",3596,0.0,7192.0,1,3596
"gi|66863987|dbj|AB193259.1| Homo sapiens ace2 mRNA for angiotensin-converting enzyme 2, complete cds, tissue_type: lung",3605,0.0,7186.0,4,3596
"gi|2493543526|ref|XM_055376642.1| PREDICTED: Gorilla gorilla gorilla angiotensin converting enzyme 2 (ACE2), transcript variant X4, mRNA",3596,0.0,7047.0,1,3596
"gi|2694562693|ref|XM_063634561.1| PREDICTED: Symphalangus syndactylus angiotensin converting enzyme 2 (ACE2), transcript variant X1, mRNA",3597,0.0,6860.0,1,3596
"gi|1743233336|ref|XM_003261084.3| PREDICTED: Nomascus leucogenys angiotensin I converting enzyme 2 (ACE2), mRNA",3593,0.0,6860.0,1,3596
"gi|66863989|dbj|AB193260.1| Homo sapiens ace2 mRNA for angiotensin-converting enzyme 2, complete cds, tissue_type: testis",3470,0.0,6790.0,202,3596
"gi|8650465|gb|AF241254.1|AF241254 Homo sapiens angiotensin converting enzyme-like protein mRNA, complete cds",3405,0.0,6786.0,204,3596
"gi|2490809741|ref|XM_008974180.3| PREDICTED: Pan paniscus angiotensin converting enzyme 2 (ACE2), mRNA",6570,0.0,6686.0,202,3596
"gi|1700998531|ref|NM_001371415.1| Homo sapiens angiotensin converting enzyme 2 (ACE2), transcript variant 1, mRNA",3339,0.0,6678.0,258,3596
"gi|37747876|gb|BC059378.1| Homo sapiens cDNA clone IMAGE:5296531, partial cds",3375,0.0,6669.0,258,3594
"gi|2697861032|ref|XM_016942979.3| PREDICTED: Pan troglodytes angiotensin converting enzyme 2 (ACE2), transcript variant X1, mRNA",3540,0.0,6657.0,202,3596
"gi|2695108862|ref|XM_063702989.1| PREDICTED: Gorilla gorilla gorilla angiotensin converting enzyme 2 (ACE2), transcript variant X2, mRNA",3477,0.0,6655.0,202,3596
"gi|2695108865|ref|XM_019019204.3| PREDICTED: Gorilla gorilla gorilla angiotensin converting enzyme 2 (ACE2), transcript variant X3, mRNA",3522,0.0,6655.0,202,3596
"gi|2493543521|ref|XM_055376641.1| PREDICTED: Gorilla gorilla gorilla angiotensin converting enzyme 2 (ACE2), transcript variant X1, mRNA",3577,0.0,6654.0,200,3596
"gi|28839033|gb|BC048144.1| Homo sapiens angiotensin I converting enzyme (peptidyl-dipeptidase A) 2, mRNA (cDNA clone IMAGE:5297522) >gi|29127010|gb|BC048094.1| Homo sapiens angiotensin I converting enzyme (peptidyl-dipeptidase A) 2, mRNA (cDNA clone MGC:57146 IMAGE:5297380), complete cds",3339,0.0,6634.0,273,3596
"gi|9802432|gb|AF291820.1|AF291820 Homo sapiens ACE-related carboxypeptidase ACE2 mRNA, complete cds",3325,0.0,6620.0,287,3596
"gi|21432080|gb|BC032938.1| Homo sapiens cDNA clone IMAGE:4830668, containing frame-shift errors",3337,0.0,6614.0,273,3591
"gi|1411182783|ref|XM_025372062.1| PREDICTED: Theropithecus gelada angiotensin I converting enzyme 2 (ACE2), mRNA",3592,0.0,6612.0,4,3596
"gi|25140225|gb|BC039902.1| Homo sapiens angiotensin I converting enzyme (peptidyl-dipeptidase A) 2, mRNA (cDNA clone MGC:47598 IMAGE:5243048), complete cds",3348,0.0,6610.0,289,3593
"gi|1788698877|ref|XM_023199053.2| PREDICTED: Piliocolobus tephrosceles angiotensin I converting enzyme 2 (ACE2), mRNA",3595,0.0,6603.0,1,3596
"gi|1751287630|ref|XM_010366065.2| PREDICTED: Rhinopithecus roxellana angiotensin I converting enzyme 2 (ACE2), mRNA",3590,0.0,6578.0,1,3596
"gi|1622969054|ref|XM_015126958.2| PREDICTED: Macaca mulatta angiotensin I converting enzyme 2 (ACE2), transcript variant X1, mRNA",3661,0.0,6573.0,1,3596
"gi|795225765|ref|XM_011995533.1| PREDICTED: Mandrillus leucophaeus angiotensin I converting enzyme 2 (ACE2), mRNA",3592,0.0,6572.0,4,3596
"gi|795472177|ref|XM_012035808.1| PREDICTED: Cercocebus atys angiotensin I converting enzyme 2 (ACE2), transcript variant X1, mRNA",3587,0.0,6572.0,9,3596
"gi|2309511222|ref|XM_050777627.1| PREDICTED: Macaca thibetana thibetana angiotensin converting enzyme 2 (ACE2), transcript variant X1, mRNA",3616,0.0,6563.0,1,3596
gi|5817159|emb|AL110224.1| Homo sapiens mRNA; cDNA DKFZp434A014 (from clone DKFZp434A014); partial cds,3341,0.0,6561.0,309,3591
"gi|2552960217|ref|XM_058441404.1| PREDICTED: Hylobates moloch angiotensin converting enzyme 2 (ACE2), mRNA",3523,0.0,6505.0,202,3596
"gi|2464223790|ref|XM_054543949.1| PREDICTED: Pongo abelii angiotensin converting enzyme 2 (ACE2), transcript variant X1, mRNA",3770,0.0,6501.0,202,3596
"gi|2463528935|ref|XM_054471966.1| PREDICTED: Pongo pygmaeus angiotensin converting enzyme 2 (ACE2), transcript variant X1, mRNA",3395,0.0,6490.0,205,3596
